65144;1472;PCUDeflateSolenoidStatus;32;2;-;0;1;0;3
65144;1471;TirePressSupplySwitchStatus;28;2;-;0;1;0;3
65144;1470;PCUSteerSolenoidStatus;26;2;-;0;1;0;3
65144;1469;PCUDriveSolenoidStatus;24;2;-;0;1;0;3
65144;1468;DriveChannelMode;20;4;-;0;1;0;15
65144;1467;Trailer_tagChannelMode;16;4;-;0;1;0;15
65144;1466;SteerChannelMode;8;4;-;0;1;0;15
65144;39;TirePressCheckInterval;0;8;min;0;1;0;250
65268;6990;ExTirePressSupport;38;2;-;0;1;0;3
65268;521613;TirePressThresholdDetection_13;61;3;-;0;1;0;7
65268;521612;TirePressThresholdDetection_12;61;3;-;0;1;0;7
65268;521611;TirePressThresholdDetection_11;61;3;-;0;1;0;7
65268;521610;TirePressThresholdDetection_10;61;3;-;0;1;0;7
65268;521601;TirePressThresholdDetection_01;61;3;-;0;1;0;7
65268;521033;TirePress_33;8;8;kPa;0;4;0;1000
65268;521032;TirePress_32;8;8;kPa;0;4;0;1000
65268;521031;TirePress_31;8;8;kPa;0;4;0;1000
65268;521030;TirePress_30;8;8;kPa;0;4;0;1000
65268;521023;TirePress_23;8;8;kPa;0;4;0;1000
65268;521022;TirePress_22;8;8;kPa;0;4;0;1000
65268;521021;TirePress_21;8;8;kPa;0;4;0;1000
65268;521020;TirePress_20;8;8;kPa;0;4;0;1000
65268;521013;TirePress_13;8;8;kPa;0;4;0;1000
65268;521012;TirePress_12;8;8;kPa;0;4;0;1000
65268;521011;TirePress_11;8;8;kPa;0;4;0;1000
65268;521010;TirePress_10;8;8;kPa;0;4;0;1000
65268;521533;TireAirLeakageRate_33;40;16;Pa/s;0;0.1;0;6425.5
65268;521532;TireAirLeakageRate_32;40;16;Pa/s;0;0.1;0;6425.5
65268;521531;TireAirLeakageRate_31;40;16;Pa/s;0;0.1;0;6425.5
65268;521530;TireAirLeakageRate_30;40;16;Pa/s;0;0.1;0;6425.5
65268;521523;TireAirLeakageRate_23;40;16;Pa/s;0;0.1;0;6425.5
65268;521522;TireAirLeakageRate_22;40;16;Pa/s;0;0.1;0;6425.5
65268;521521;TireAirLeakageRate_21;40;16;Pa/s;0;0.1;0;6425.5
65268;521520;TireAirLeakageRate_20;40;16;Pa/s;0;0.1;0;6425.5
65268;521513;TireAirLeakageRate_13;40;16;Pa/s;0;0.1;0;6425.5
65268;521512;TireAirLeakageRate_12;40;16;Pa/s;0;0.1;0;6425.5
65268;521511;TireAirLeakageRate_11;40;16;Pa/s;0;0.1;0;6425.5
65268;521510;TireAirLeakageRate_10;40;16;Pa/s;0;0.1;0;6425.5
65268;521501;TireAirLeakageRate_01;40;16;Pa/s;0;0.1;0;6425.5
65268;521500;TireAirLeakageRate_00;40;16;Pa/s;0;0.1;0;6425.5
65268;521433;CTIWheelSensorStatus_33;32;2;-;0;1;0;3
65268;521432;CTIWheelSensorStatus_32;32;2;-;0;1;0;3
65268;521431;CTIWheelSensorStatus_31;32;2;-;0;1;0;3
65268;521430;CTIWheelSensorStatus_30;32;2;-;0;1;0;3
65268;521423;CTIWheelSensorStatus_23;32;2;-;0;1;0;3
65268;521422;CTIWheelSensorStatus_22;32;2;-;0;1;0;3
65268;521421;CTIWheelSensorStatus_21;32;2;-;0;1;0;3
65268;521420;CTIWheelSensorStatus_20;32;2;-;0;1;0;3
65268;521413;CTIWheelSensorStatus_13;32;2;-;0;1;0;3
65268;521412;CTIWheelSensorStatus_12;32;2;-;0;1;0;3
65268;521411;CTIWheelSensorStatus_11;32;2;-;0;1;0;3
65268;521410;CTIWheelSensorStatus_10;32;2;-;0;1;0;3
65268;521401;CTIWheelSensorStatus_01;32;2;-;0;1;0;3
65268;521233;CTIWheelEndElectricalFault_33;36;2;-;0;1;0;3
65268;521232;CTIWheelEndElectricalFault_32;36;2;-;0;1;0;3
65268;521231;CTIWheelEndElectricalFault_31;36;2;-;0;1;0;3
65268;521230;CTIWheelEndElectricalFault_30;36;2;-;0;1;0;3
65268;521223;CTIWheelEndElectricalFault_23;36;2;-;0;1;0;3
65268;521222;CTIWheelEndElectricalFault_22;36;2;-;0;1;0;3
65268;521221;CTIWheelEndElectricalFault_21;36;2;-;0;1;0;3
65268;521220;CTIWheelEndElectricalFault_20;36;2;-;0;1;0;3
65268;521213;CTIWheelEndElectricalFault_13;36;2;-;0;1;0;3
65268;521212;CTIWheelEndElectricalFault_12;36;2;-;0;1;0;3
65268;521211;CTIWheelEndElectricalFault_11;36;2;-;0;1;0;3
65268;521210;CTIWheelEndElectricalFault_10;36;2;-;0;1;0;3
65268;521201;CTIWheelEndElectricalFault_01;36;2;-;0;1;0;3
65268;521333;CTITireStatus_33;34;2;-;0;1;0;3
65268;521332;CTITireStatus_32;34;2;-;0;1;0;3
65268;521331;CTITireStatus_31;34;2;-;0;1;0;3
65268;521330;CTITireStatus_30;34;2;-;0;1;0;3
65268;521323;CTITireStatus_23;34;2;-;0;1;0;3
65268;521322;CTITireStatus_22;34;2;-;0;1;0;3
65268;521321;CTITireStatus_21;34;2;-;0;1;0;3
65268;521320;CTITireStatus_20;34;2;-;0;1;0;3
65268;521313;CTITireStatus_13;34;2;-;0;1;0;3
65268;521312;CTITireStatus_12;34;2;-;0;1;0;3
65268;521311;CTITireStatus_11;34;2;-;0;1;0;3
65268;521310;CTITireStatus_10;34;2;-;0;1;0;3
65268;521301;CTITireStatus_01;34;2;-;0;1;0;3
65268;521111;TireTemp_11;16;16;°C;-273;0.03125;-273;1735
65268;521133;TireTemp_33;16;16;°C;-273;0.03125;-273;1735
65268;521132;TireTemp_32;16;16;°C;-273;0.03125;-273;1735
65268;521131;TireTemp_31;16;16;°C;-273;0.03125;-273;1735
65268;521130;TireTemp_30;16;16;°C;-273;0.03125;-273;1735
65268;521123;TireTemp_23;16;16;°C;-273;0.03125;-273;1735
65268;521122;TireTemp_22;16;16;°C;-273;0.03125;-273;1735
65268;521121;TireTemp_21;16;16;°C;-273;0.03125;-273;1735
65268;521120;TireTemp_20;16;16;°C;-273;0.03125;-273;1735
65268;521113;TireTemp_13;16;16;°C;-273;0.03125;-273;1735
65268;521112;TireTemp_12;16;16;°C;-273;0.03125;-273;1735
65268;521110;TireTemp_10;16;16;°C;-273;0.03125;-273;1735
65268;521101;TireTemp_01;16;16;°C;-273;0.03125;-273;1735
65268;521100;TireTemp_00;16;16;°C;-273;0.03125;-273;1735
65268;521633;TirePressThresholdDetection_33;61;3;-;0;1;0;7
65268;521632;TirePressThresholdDetection_32;61;3;-;0;1;0;7
65268;521631;TirePressThresholdDetection_31;61;3;-;0;1;0;7
65268;521630;TirePressThresholdDetection_30;61;3;-;0;1;0;7
65268;521623;TirePressThresholdDetection_23;61;3;-;0;1;0;7
65268;521622;TirePressThresholdDetection_22;61;3;-;0;1;0;7
65268;521621;TirePressThresholdDetection_21;61;3;-;0;1;0;7
65268;521620;TirePressThresholdDetection_20;61;3;-;0;1;0;7
65268;521600;TirePressThresholdDetection_00;61;3;-;0;1;0;7
65268;521001;TirePress_01;8;8;kPa;0;4;0;1000
65268;521000;TirePress_00;8;8;kPa;0;4;0;1000
65268;521400;CTIWheelSensorStatus_00;32;2;-;0;1;0;3
65268;521200;CTIWheelEndElectricalFault_00;36;2;-;0;1;0;3
65268;521300;CTITireStatus_00;34;2;-;0;1;0;3
65268;6971;TireLocation;0;8;-;0;1;0;255
65211;997;TripFanOnTimeDueToTheA_CSystem;96;32;h;0;0.05;0;210554060.75
65211;996;TripFanOnTimeDueToAManualSwitch;64;32;h;0;0.05;0;210554060.75
65211;995;TripFanOnTimeDueToTheEngSystem;32;32;h;0;0.05;0;210554060.75
65211;994;TripFanOnTime;0;32;h;0;0.05;0;210554060.75
65210;1000;TripDistanceInTopGear;64;32;km;0;0.125;0;526.385.151.875
65210;999;TripGearDownDistance;32;32;km;0;0.125;0;526.385.151.875
65210;998;TripDistanceOnVSL;0;32;km;0;0.125;0;526.385.151.875
54782;1610;AdjustLocalHourOffset;56;8;h;-125;1;-24;23
54782;1609;AdjustLocalMinuteOffset;48;8;min;-125;1;-59;59
54782;1608;AdjustYear;40;8;years;1985;1;1985;2235
54782;1607;AdjustDay;32;8;days;0;0.25;0.25;31.75
54782;1606;AdjustMonth;24;8;months;0;1;1;12
54782;1605;AdjustHours;16;8;h;0;1;0;23
54782;1604;AdjustMinutes;8;8;min;0;1;0;59
54782;1603;AdjustSeconds;0;8;s;0;0.25;0;59.75
65254;1602;LocalHourOffset;56;8;h;-125;1;-23;23
65254;1601;LocalMinuteOffset;48;8;min;-125;1;-59;59
65254;964;Year;40;8;years;1985;1;1985;2235
65254;962;Day;32;8;days;0;0.25;0.25;31.75
65254;963;Month;24;8;months;0;1;1;12
65254;961;Hours;16;8;h;0;1;0;23
65254;960;Minutes;8;8;min;0;1;0;59
65254;959;Seconds;0;8;s;0;0.25;0;59.75
65174;5373;EngDsrdTrboWastegateActuator2Pos;56;8;%;0;0.4;0;100
65174;5372;EngTrbWstgateActuator1TempStatus;53;3;-;0;1;0;7
65174;5371;EngTrbWstgtActtor1PreliminaryFMI;48;5;-;0;1;0;31
65174;5370;EngDsrdTrboWastegateActuator1Pos;40;8;%;0;0.4;0;100
65174;1192;EngTrbWstgteActuatorCtrlAirPress;32;8;kPa;0;4;0;1000
65174;1191;EngTurboWastegateActuator4Pos;24;8;%;0;0.4;0;100
65174;1190;EngTurboWastegateActuator3Pos;16;8;%;0;0.4;0;100
65174;1189;EngTurboWastegateActuator2Pos;8;8;%;0;0.4;0;100
65174;1188;EngTurboWastegateActuator1Pos;0;8;%;0;0.4;0;100
65132;1624;TachographVehicleSpeed;48;16;km/h;0;0.00390625;0;250.996
65132;1623;TachographOutputShaftSpeed;32;16;rpm;0;0.125;0;8.031.875
65132;1619;DirectionIndicator;30;2;-;0;1;0;3
65132;1620;TachographPerformance;28;2;-;0;1;0;3
65132;1621;HandlingInformation;26;2;-;0;1;0;3
65132;1622;SystemEvent;24;2;-;0;1;0;3
65132;1616;DriverCardDriver2;20;2;-;0;1;0;3
65132;1618;Driver2TimeRelatedStates;16;4;-;0;1;0;15
65132;1614;VehicleOverspeed;14;2;-;0;1;0;3
65132;1615;DriverCardDriver1;12;2;-;0;1;0;3
65132;1617;Driver1TimeRelatedStates;8;4;-;0;1;0;15
65132;1611;VehicleMotion;6;2;-;0;1;0;3
65132;1613;Driver2WorkingState;3;3;-;0;1;0;7
65132;1612;Driver1WorkingState;0;3;-;0;1;0;7
64979;2801;EngTurbo4CompressorOutletTemp;48;16;°C;-273;0.03125;-273;173.496.875
64979;2800;EngTurbo3CompressorOutletTemp;32;16;°C;-273;0.03125;-273;173.496.875
64979;2799;EngTurbo2CompressorOutletTemp;16;16;°C;-273;0.03125;-273;173.496.875
64979;2629;EngTurbo1CompressorOutletTemp;0;16;°C;-273;0.03125;-273;173.496.875
65175;1187;EngTurbo4TurbineOutletTemp;48;16;°C;-273;0.03125;-273;173.496.875
65175;1186;EngTurbo3TurbineOutletTemp;32;16;°C;-273;0.03125;-273;173.496.875
65175;1185;EngTurbo2TurbineOutletTemp;16;16;°C;-273;0.03125;-273;173.496.875
65175;1184;EngTurbo1TurbineOutletTemp;0;16;°C;-273;0.03125;-273;173.496.875
65176;1183;EngTurbo4TurbineIntakeTemp;48;16;°C;-273;0.03125;-273;173.496.875
65176;1182;EngTurbo3TurbineIntakeTemp;32;16;°C;-273;0.03125;-273;173.496.875
65176;1181;EngTurbo2TurbineIntakeTemp;16;16;°C;-273;0.03125;-273;173.496.875
65176;1180;EngTurbo1TurbineIntakeTemp;0;16;°C;-273;0.03125;-273;173.496.875
65177;1179;EngTurbo4CompressorIntakePress;48;16;kPa;-250;0.0078125;-250;251.99
65177;1178;EngTurbo3CompressorIntakePress;32;16;kPa;-250;0.0078125;-250;251.99
65177;1177;EngTurbo2CompressorIntakePress;16;16;kPa;-250;0.0078125;-250;251.99
65177;1176;EngTurbo1CompressorIntakePress;0;16;kPa;-250;0.0078125;-250;251.99
65178;1175;EngTurbo4CompressorIntakeTemp;48;16;°C;-273;0.03125;-273;173.496.875
65178;1174;EngTurbo3CompressorIntakeTemp;32;16;°C;-273;0.03125;-273;173.496.875
65178;1173;EngTurbo2CompressorIntakeTemp;16;16;°C;-273;0.03125;-273;173.496.875
65178;1172;EngTurbo1CompressorIntakeTemp;0;16;°C;-273;0.03125;-273;173.496.875
65179;1171;EngTurbo4Speed;40;16;rpm;0;4;0;257020
65179;1170;EngTurbo3Speed;24;16;rpm;0;4;0;257020
65179;1169;EngTurbo2Speed;8;16;rpm;0;4;0;257020
65179;1168;EngTurboLubeOilPress2;0;8;kPa;0;4;0;1000
65099;1845;TransTorqueLimit;0;16;Nm;0;1;0;64255
65250;581;TransGearRatio;16;16;-;0;0.001;0;64.255
65250;957;NumberOfForwardGearRatios;8;8;-;0;1;0;125
65250;958;NumberOfReverseGearRatios;0;8;-;0;1;0;125
510;7695;AutoNeutralReq;48;2;-;0;1;0;3
510;4249;TransMode8;62;2;-;0;1;0;3
510;4248;TransMode7;60;2;-;0;1;0;3
510;4247;TransMode6;58;2;-;0;1;0;3
510;4246;TransMode5;56;2;-;0;1;0;3
510;2985;TrnsShftSlectorDisplayModeSwitch;54;2;-;0;1;0;3
510;4255;TransRequestedLaunchGear;50;4;-;0;1;0;15
510;1855;TransMode4;46;2;-;0;1;0;3
510;1854;TransMode3;44;2;-;0;1;0;3
510;1853;TransMode2;42;2;-;0;1;0;3
510;1852;TransMode1;40;2;-;0;1;0;3
510;5762;TransLoadReductionInhibitRq;38;2;-;0;1;0;3
510;691;DisengageDiffLockRqCentralRear;36;2;-;0;1;0;3
510;690;DisengageDiffLockRqCentralFront;34;2;-;0;1;0;3
510;689;DisengageDiffLockRqCentral;32;2;-;0;1;0;3
510;688;DisengageDiffLockRqRearAxle2;30;2;-;0;1;0;3
510;687;DisengageDiffLockRqRearAxle1;28;2;-;0;1;0;3
510;686;DisengageDiffLockRqFrontAxle2;26;2;-;0;1;0;3
510;685;DisengageDiffLockRqFrontAxle1;24;2;-;0;1;0;3
510;525;TransRequestedGear;16;8;-;-125;1;-64;64
510;684;RequestedPercentClutchSlip;8;8;%;0;0.4;0;100
510;4242;TransReverseGearShiftInhibitRq;6;2;-;0;1;0;3
510;683;DisengageDrivelineRq;4;2;-;0;1;0;3
510;682;TrnsTrqeConverterLockupDisableRq;2;2;-;0;1;0;3
510;681;TransGearShiftInhibitRq;0;2;-;0;1;0;3
65245;1665;EngTurboOilLevelSwitch;30;2;-;0;1;0;3
65245;103;EngTurbo1Speed;8;16;rpm;0;4;0;257020
65245;104;EngTurboLubeOilPress1;0;8;kPa;0;4;0;1000
65245;5980;EngTurboDiffSpeed;32;16;rpm;0;4;0;257020
65101;1835;EngTotalAverageFuelEconomy;16;16;km/L;0;0.001953125;0;125.498.046.875
65101;1834;EngTotalAverageFuelRate;0;16;L/h;0;0.05;0;3212.75
64994;6306;PwertrainCircuitAirSupplyPressRq;48;8;kPa;0;8;0;2000
64994;2608;AirSuspensionSupplyPressRq;40;8;kPa;0;8;0;2000
64994;2607;AuxEquipmentSupplyPressRq;32;8;kPa;0;8;0;2000
64994;2606;ServiceBrakeAirPressRqCircuit2;24;8;kPa;0;8;0;2000
64994;2605;ServiceBrakeAirPressRqCircuit1;16;8;kPa;0;8;0;2000
64994;2604;ParkingAnd_orTrailerAirPressRq;8;8;kPa;0;8;0;2000
64994;2603;PneumaticSupplyPressRq;0;8;kPa;0;8;0;2000
65167;1320;EngExtlShutdownAirSupplyPress;0;16;kPa;0;0.5;0;32127.5
65242;965;NmbrOfSftwreIdentificationFields;0;8;steps;0;1;0;125
65242;234;SoftwareIdentification;8;8;-;0;1;0;255
65252;5566;ClntLvlEngPrtctionShutdownStatus;60;2;-;0;1;0;3
65252;5404;PTOShutdownHasShutdownEng;58;2;-;0;1;0;3
65252;3667;EngAirShutoffStatus;56;2;-;0;1;0;3
65252;2812;EngOverspeedTest;54;2;-;0;1;0;3
65252;2813;EngAirShutoffCmdStatus;52;2;-;0;1;0;3
65252;2814;EngAlarmOutputCmdStatus;50;2;-;0;1;0;3
65252;2815;EngAlarmAcknowledge;48;2;-;0;1;0;3
65252;1111;EngProtectionSystemConfig;46;2;-;0;1;0;3
65252;1107;EngProtectionSystemTimerState;38;2;-;0;1;0;3
65252;1108;EngProtectionSystemTimerOverride;36;2;-;0;1;0;3
65252;1109;EngPrtctnSystmApprachingShutdown;34;2;-;0;1;0;3
65252;1110;EngPrtectionSystemHasShutdownEng;32;2;-;0;1;0;3
65252;1081;EngWaitToStartLamp;24;2;-;0;1;0;3
65252;605;RefrigerantHighPressSwitch;20;2;-;0;1;0;3
65252;875;RefrigerantLowPressSwitch;18;2;-;0;1;0;3
65252;985;A_CHighPressFanSwitch;16;2;-;0;1;0;3
65252;591;EngIdleShutdownTimerFunction;14;2;-;0;1;0;3
65252;590;EngIdleShutdownTimerState;6;2;-;0;1;0;3
65252;592;EngIdleShutdownTimerOverride;4;2;-;0;1;0;3
65252;594;EngIdleShutdownDriverAlertMode;2;2;-;0;1;0;3
65252;593;EngIdleShutdownHasShutdownEng;0;2;-;0;1;0;3
65036;2844;ArbitraryAddressCapable;63;1;-;0;1;0;1
65036;2846;IndustryGroup;60;3;-;0;1;0;7
65036;2843;VehicleSystemInstance;56;4;-;0;1;0;15
65036;2840;ECUInstance;32;3;-;0;1;0;7
65036;2839;FunctionInstance;35;5;-;0;1;0;31
65036;2841;Function;40;8;-;0;1;0;255
65036;2838;ManufacturerCode;21;11;-;0;1;0;2047
65036;2837;IdentityNumber;0;21;-;0;1;0;2097152
65216;916;SrviceDelay_OperationalTimeBased;48;16;h;-32127;1;-32127;32128
65216;913;ServiceComponentIdentificatio913;40;8;ID;0;1;0;250
65216;915;ServiceDelay_CalendarTimeBased;32;8;weeks;-125;1;-125;125
65216;912;ServiceComponentIdentificatio912;24;8;ID;0;1;0;250
65216;914;ServiceDistance;8;16;km;-160635;5;-160635;160640
65216;911;ServiceComponentIdentification;0;8;ID;0;1;0;250
65166;1350;TimeSinceLastService;8;16;h;-32127;1;-32127;32128
65166;911;ServiceComponentIdentification;0;8;ID;0;1;0;250
65107;1783;MinContinuousRetarderTorque;56;8;%;-125;1;-125;125
65107;1782;MaxContinuousRetarderTorque;48;8;%;-125;1;-125;125
65107;1781;MinContinuousRetarderSpeed;40;8;rpm;0;32;0;8000
65107;1780;MaxContinuousRetarderSpeed;32;8;rpm;0;32;0;8000
65107;1779;HghLmtThrshldFrMnCntnsTrqFrmRtrd;24;8;%;-125;1;-125;125
65107;1778;LwLmtThrshldFrMxTrqeFromRetarder;16;8;%;-125;1;-125;125
65107;1777;HghLmtThrshldFrMnCntnsRPMFrmRtrd;8;8;rpm;0;32;0;8000
65107;1776;LwLmtThrshldFrMaxRPMFromRetarder;0;8;rpm;0;32;0;8000
65275;5346;DrvlineRetarderOverheatIndicator;16;2;-;0;1;0;3
65275;5656;RetarderCoolantOutletTemp;24;8;°C;-40;1;-40;210
65275;120;HydRetarderOilTemp;8;8;°C;-40;1;-40;210
65275;119;HydRetarderPress;0;8;kPa;0;16;0;4000
57086;3600;SteerStraightAheadPosReset;18;2;-;0;1;0;3
57086;1211;EngBuildHoursReset;16;2;-;0;1;0;3
57086;6219;EngIgntCtrlMaintenanceHoursReset;22;2;-;0;1;0;3
57086;6218;EngSprkPlgScndVltgeTrackingReset;20;2;-;0;1;0;3
57086;911;ServiceComponentIdentification;8;8;ID;0;1;0;250
57086;989;TripGroup2Proprietary;2;2;-;0;1;0;3
57086;6986;TireSensorInformation;28;2;-;0;1;0;3
57086;6985;TireConfigInformation;26;2;-;0;1;0;3
57086;6898;BinLiftCountReset;24;2;-;0;1;0;3
57086;988;TripGroup1;0;2;-;0;1;0;3
65249;555;PercentTorqueAtPeakTorquePoint5;144;8;%;-125;1;-125;0
65249;556;ReferenceRetarderTorque;128;16;Nm;0;1;0;64255
65249;547;RetarderSpeedAtPeakTorquePoint5;112;16;rpm;0;0.125;0;8.031.875
65249;554;PercentTorqueAtPoint4;104;8;%;-125;1;-125;0
65249;550;RetarderSpeedAtPoint4;88;16;rpm;0;0.125;0;8.031.875
65249;553;PercentTorqueAtPoint3;80;8;%;-125;1;-125;0
65249;549;RetarderSpeedAtPoint3;64;16;rpm;0;0.125;0;8.031.875
65249;552;PercentTorqueAtMaxSpeedPoint2;56;8;%;-125;1;-125;0
65249;548;MaxRetarderSpeedPoint2;40;16;rpm;0;0.125;0;8.031.875
65249;551;PercentTorqueAtIdlePoint1;32;8;%;-125;1;-125;0
65249;546;RetarderSpeedAtIdlePoint1;16;16;rpm;0;0.125;0;8.031.875
65249;557;RetarderCtrlMethod;8;8;steps;0;1;0;250
65249;902;RetarderLocation;4;4;-;0;1;0;15
65249;901;RetarderType;0;4;-;0;1;0;15
65173;1193;EngOperationTimeSinceRebuild;0;32;s;0;1;0;4211081215
65264;187;PowerTakeoffSetSpeed;24;16;rpm;0;0.125;0;8.031.875
65264;186;PowerTakeoffSpeed;8;16;rpm;0;0.125;0;8.031.875
65264;90;PowerTakeoffOilTemp;0;8;°C;-40;1;-40;210
65264;2897;OprtrEngPTOGvrnrMmrySelectSwitch;56;2;-;0;1;0;3
65264;978;EngRmtPTOGvrnrVrblSpedCtrlSwitch;44;2;-;0;1;0;3
65264;979;EngRmtPTOGvrnrPrprgrmmdSpdCtrlSw;42;2;-;0;1;0;3
65264;983;EngPTOGvrnrCast_DecelerateSwitch;50;2;-;0;1;0;3
65264;984;EngPTOGovernorSetSwitch;48;2;-;0;1;0;3
65264;982;EngPTOGovernorResumeSwitch;52;2;-;0;1;0;3
65264;980;EngPTOGovernorEnableSwitch;40;2;-;0;1;0;3
65264;981;EngPTOGovernorAccelerateSwitch;54;2;-;0;1;0;3
65264;3447;RmtPTOGvrnrPrprgrmmdSpdCtrlSwtch;58;2;-;0;1;0;3
65264;3448;AuxInputIgnoreSwitch;60;2;-;0;1;0;3
64973;2868;RearWasherFunction;53;3;-;0;1;0;7
64973;2866;FrontOperatorWasherSwitch;45;3;-;0;1;0;7
64973;2867;FrontNonoperatorWasherSwitch;42;3;-;0;1;0;7
64973;2871;RearWiperDelayCtrl;32;8;%;0;0.4;0;100
64973;2870;FrontNonoperatorWiperDelayCtrl;24;8;%;0;0.4;0;100
64973;2869;FrontOperatorWiperDelayCtrl;16;8;%;0;0.4;0;100
64973;2865;RearWiperSwitch;12;4;-;0;1;0;15
64973;2863;FrontOperatorWiperSwitch;4;4;-;0;1;0;15
64973;2864;FrontNonoperatorWiperSwitch;0;4;-;0;1;0;15
64971;6796;EngTorqueCurveSelectionCmd;32;4;-;0;1;0;15
64971;2885;EngAltDroopAuxInputSelect;28;4;-;0;1;0;15
64971;2886;EngAltDroopRemoteAccelSelect;24;4;-;0;1;0;15
64971;2879;EngAltDroopAccel2Select;20;4;-;0;1;0;15
64971;2881;EngAltDroopAccel1Select;16;4;-;0;1;0;15
64971;2882;EngAltRatingSelect;8;8;-;0;1;0;255
64971;2883;EngAltLowIdleSwitch;4;2;-;0;1;0;3
64971;1377;EngSynchronizationSwitch;2;2;-;0;1;0;3
64971;2884;EngAuxGovernorSwitch;0;2;-;0;1;0;3
64967;1568;EngTorqueCurveSelection;32;4;-;0;1;0;15
64967;2895;EngAltDroopAuxInputSelectState;28;4;-;0;1;0;15
64967;2894;EngAltDropRemoteAccelSelectState;24;4;-;0;1;0;15
64967;2893;EngAltDroopAccel2SelectState;20;4;-;0;1;0;15
64967;2889;EngAltDroopAccel1SelectState;16;4;-;0;1;0;15
64967;2888;EngAltRatingSelectState;8;8;-;0;1;0;255
64967;2891;EngAltLowIdleSelectState;4;2;-;0;1;0;3
64967;2890;EngMultiUnitSyncState;2;2;-;0;1;0;3
64967;2896;EngAuxGovernorState;0;2;-;0;1;0;3
64972;2877;OprtorsDesiredDelayedLampOffTime;24;16;s;0;1;0;64255
64972;2878;OperatorsDesiredBacklight;16;8;%;0;0.4;0;100
64972;2874;HighLowBeamSwitch;14;2;-;0;1;0;3
64972;2875;HazardLightSwitch;12;2;-;0;1;0;3
64972;2876;TurnSignalSwitch;8;4;-;0;1;0;15
64972;2872;MainLightSwitch;4;4;-;0;1;0;15
64972;2873;WorkLightSwitch;0;4;-;0;1;0;15
64997;7420;AppliedVehicleSpeedLimit;56;8;km/h;0;1;0;250
64997;2594;MaxVehicleSpeedLimit7;48;8;km/h;0;1;0;250
64997;2593;MaxVehicleSpeedLimit6;40;8;km/h;0;1;0;250
64997;2592;MaxVehicleSpeedLimit5;32;8;km/h;0;1;0;250
64997;2591;MaxVehicleSpeedLimit4;24;8;km/h;0;1;0;250
64997;2590;MaxVehicleSpeedLimit3;16;8;km/h;0;1;0;250
64997;2589;MaxVehicleSpeedLimit2;8;8;km/h;0;1;0;250
64997;2588;MaxVehicleSpeedLimit1;0;8;km/h;0;1;0;250
65100;1844;OprtrsBlackOutIntensitySelection;56;8;%;0;0.4;0;100
65100;1842;BlackOutWorkLampSelect;30;2;-;0;1;0;3
65100;1843;NightVisionIlluminatorSelect;24;2;-;0;1;0;3
65100;1841;BlackOutBrake_StopLampSelect;22;2;-;0;1;0;3
65100;1837;ConvoyDrivingLampSelect;6;2;-;0;1;0;3
65100;1838;ConvoyLampSelect;4;2;-;0;1;0;3
65100;1839;FrontBlackOutMarkerLampSelect;2;2;-;0;1;0;3
65100;1840;RearBlackOutMarkerSelect;0;2;-;0;1;0;3
64988;2617;SlowVesselModeStatus;6;2;-;0;1;0;3
64988;2616;TrollingModeStatus;4;2;-;0;1;0;3
64988;2615;EngThrttlSynchrnzationModeStatus;0;4;-;0;1;0;15
65180;6830;EngMainBearing12Temp;48;16;°C;-273;0.03125;-273;173.496.875
65180;1167;EngMainBearing11Temp;32;16;°C;-273;0.03125;-273;173.496.875
65180;1166;EngMainBearing10Temp;16;16;°C;-273;0.03125;-273;173.496.875
65180;1165;EngMainBearing9Temp;0;16;°C;-273;0.03125;-273;173.496.875
65181;1164;EngMainBearing8Temp;48;16;°C;-273;0.03125;-273;173.496.875
65181;1163;EngMainBearing7Temp;32;16;°C;-273;0.03125;-273;173.496.875
65181;1162;EngMainBearing6Temp;16;16;°C;-273;0.03125;-273;173.496.875
65181;1161;EngMainBearing5Temp;0;16;°C;-273;0.03125;-273;173.496.875
65182;1160;EngMainBearing4Temp;48;16;°C;-273;0.03125;-273;173.496.875
65182;1159;EngMainBearing3Temp;32;16;°C;-273;0.03125;-273;173.496.875
65182;1158;EngMainBearing2Temp;16;16;°C;-273;0.03125;-273;173.496.875
65182;1157;EngMainBearing1Temp;0;16;°C;-273;0.03125;-273;173.496.875
65142;2577;DisplayDeadbands;20;4;-;0;1;0;15
65142;2578;LEDPatternCtrl;16;4;-;0;1;0;15
65142;1806;LEDDisplayDeadbandCtrl;12;4;-;0;1;0;15
65142;1805;LEDDisplayModeCtrl;8;4;-;0;1;0;15
65142;1573;LEDDisplayData1;0;8;-;0;1;0;255
65141;2794;AbsLaserStrikePos;40;16;mm;0;0.1;0;6425.5
65141;2793;LaserStrikeDataLatency;24;16;s;0;5.12E-005;0;3.289.856
65141;2576;LaserReceiverType;16;8;-;0;1;0;250
65141;1574;LaserStrikeVerticalDeviation;0;16;mm;-3200;0.1;-3200;3225.5
65137;1583;LaserTracerInformation;48;8;-;0;1;0;255
65137;1582;LEDDisplayData2;40;8;-;0;1;0;255
65137;1581;LaserTracerHorizontalDeviation;32;8;%;0;1;0;200
65137;1580;LaserTracerVerticalDistance;16;16;mm;0;0.1;0;6400
65137;1579;LaserTracerTargetDeviation;0;16;mm;-3200;0.1;-3200;3225.5
65209;1012;TripDriveFuelEconomy;160;16;km/L;0;0.001953125;0;125.498.046.875
